place_id,google_id,name,phone,website,address,city,state_code,postal_code,latitude,longitude,type,subtypes,category,rating,reviews,backflow_score,tier,best_evidence_url,location_link,reviews_link,image_urls,provider_slug,city_slug,state_slug
ChIJU9z-z_ArQW4Rh1oaOzUu8DI,0x6e412bf0cffedc53:0x32f02e353b1a5a87,Preventative Backflow,+1 734-819-4510,https://preventativebf.com,"44239 Post Mill Ct, Canton Township, MI 48187",Canton Township,MI,48187.0,42.3381782,-83.4774657,Plumber,"Plumber, Lawn sprinkler system contractor",Plumber,4.5,30,10,testing,https://preventativebf.com,"https://www.google.com/maps/place/Preventative+Backflow/@42.3381782,-83.4774657,14z/data=!4m8!1m2!2m1!1sPreventative+Backflow!3m4!1s0x6e412bf0cffedc53:0x32f02e353b1a5a87!8m2!3d42.3381782!4d-83.4774657",https://search.google.com/local/reviews?placeid=ChIJU9z-z_ArQW4Rh1oaOzUu8DI&q=*&authuser=0&hl=en&gl=US,"[""https://preventativebf.com/_assets/images/b7f8249aecefef0d825c36990f1e93c9.jpg""]",preventative-backflow-canton-township-mi,canton-township,mi
ChIJdXRFYgevlVQR7ynBjs9eQio,0x5495af0762457475:0x2a425ecf8ec129ef,Mathewson's backflow &irrigation services,+1 360-828-8483,https://mathewsonsbackflowirrigationservices.com,"411 NW 54th St, Vancouver, WA 98663",Vancouver,WA,98663.0,45.661623899999995,-122.6753296,Lawn sprinkler system contractor,"Lawn sprinkler system contractor, Landscape lighting designer",Lawn sprinkler system contractor,4.2,29,2,service,https://mathewsonsbackflowirrigationservices.com,"https://www.google.com/maps/place/Mathewson%27s+backflow+%26irrigation+services/@45.661623899999995,-122.6753296,14z/data=!4m8!1m2!2m1!1sMathewson%27s+backflow+%26irrigation+services!3m4!1s0x5495af0762457475:0x2a425ecf8ec129ef!8m2!3d45.661623899999995!4d-122.6753296",https://search.google.com/local/reviews?placeid=ChIJdXRFYgevlVQR7ynBjs9eQio&q=*&authuser=0&hl=en&gl=US,[],mathewsons-backflow-irrigation-services-vancouver-wa,vancouver,wa
ChIJA4hu8jgvTIYRLMRjFY7Zm3o,0x864c2f38f26e8803:0x7a9bd98e1563c42c,American Sprinkler Repair,+1 972-824-0453,https://americansprinklerrepair.com,"250 N Mill St STE 4, Lewisville, TX 75057",Lewisville,TX,75057.0,33.0479686,-96.9938065,Lawn sprinkler system contractor,"Lawn sprinkler system contractor, Irrigation equipment supplier, Landscape designer, Landscaper",Lawn sprinkler system contractor,4.9,629,3,service,https://americansprinklerrepair.com,"https://www.google.com/maps/place/American+Sprinkler+Repair/@33.0479686,-96.99380649999999,14z/data=!4m8!1m2!2m1!1sAmerican+Sprinkler+Repair!3m4!1s0x864c2f38f26e8803:0x7a9bd98e1563c42c!8m2!3d33.0479686!4d-96.99380649999999",https://search.google.com/local/reviews?placeid=ChIJA4hu8jgvTIYRLMRjFY7Zm3o&q=*&authuser=0&hl=en&gl=US,[],american-sprinkler-repair-lewisville-tx,lewisville,tx
ChIJBZ2j1kpysYkRnvR3AbRHS6Q,0x89b1724ad6a39d05:0xa44b47b40177f49e,Stemmle Plumbing Repair Inc.,+1 804-744-6401,https://stemmleplumbing.com,"10900 Paulbrook Dr, Midlothian, VA 23112",Midlothian,VA,23112.0,37.4417107,-77.5975524,Plumber,"Plumber, Air conditioning repair service, Heating contractor, HVAC contractor, Septic system service",Plumber,4.6,577,3,service,https://stemmleplumbing.com,"https://www.google.com/maps/place/Stemmle+Plumbing+Repair+Inc./@37.4417107,-77.5975524,14z/data=!4m8!1m2!2m1!1sStemmle+Plumbing+Repair+Inc.!3m4!1s0x89b1724ad6a39d05:0xa44b47b40177f49e!8m2!3d37.4417107!4d-77.5975524",https://search.google.com/local/reviews?placeid=ChIJBZ2j1kpysYkRnvR3AbRHS6Q&q=*&authuser=0&hl=en&gl=US,"[""https://lirp.cdn-website.com/ee17c8bb/dms3rep/multi/opt/plumber-richmond-va-235w.jpg""]",stemmle-plumbing-repair-inc-midlothian-va,midlothian,va
ChIJ73dxqtJFwokRB2ot1idYk98,0x89c245d2aa7177ef:0xdf935827d62d6a07,DEP BACKFLOW,+1 646-537-5896,https://depbackflow.com,"1114 57th St, Brooklyn, NY 11219",Brooklyn,NY,11219.0,40.6328442,-74.0009656,Water testing service,Water testing service,Water testing service,5.0,24,10,testing,https://depbackflow.com,"https://www.google.com/maps/place/DEP+BACKFLOW/@40.6328442,-74.0009656,14z/data=!4m8!1m2!2m1!1sDEP+BACKFLOW!3m4!1s0x89c245d2aa7177ef:0xdf935827d62d6a07!8m2!3d40.6328442!4d-74.0009656",https://search.google.com/local/reviews?placeid=ChIJ73dxqtJFwokRB2ot1idYk98&q=*&authuser=0&hl=en&gl=US,"[""https://lh3.googleusercontent.com/p/AF1QipNxUZ0WAA-HTCFzMwLtYCiwT_kbPjw8NLXwZpoG=w800-h500-k-no""]",dep-backflow-brooklyn-ny,brooklyn,ny
ChIJHaEgHFqilVQRE4Q0Ak5j7D4,0x5495a25a1c20a11d:0x3eec634e02348413,Backflow Management Inc.,+1 800-841-7689,https://bmi-backflow.com,"17752 NE San Rafael St, Portland, OR 97230",Portland,OR,97230.0,45.5367185,-122.48047,Water testing service,"Water testing service, Environmental consultant",Water testing service,4.3,22,8,testing,https://bmi-backflow.com,"https://www.google.com/maps/place/Backflow+Management+Inc./@45.5367185,-122.48047,14z/data=!4m8!1m2!2m1!1sBackflow+Management+Inc.!3m4!1s0x5495a25a1c20a11d:0x3eec634e02348413!8m2!3d45.5367185!4d-122.48047",https://search.google.com/local/reviews?placeid=ChIJHaEgHFqilVQRE4Q0Ak5j7D4&q=*&authuser=0&hl=en&gl=US,"[""https://bmi-backflow.com/images/mod-services.jpg"", ""https://bmi-backflow.com/images/mod-products.jpg""]",backflow-management-inc-portland-or,portland,or
ChIJ3-raVJMMkVQRu9zsBVHClAk,0x54910c9354daeadf:0x994c25105ecdcbb,Lacey Backflow & Irrigation LLC,+1 360-216-9094,https://laceybackflow.com,"3305 Frances Dr SE, Lacey, WA 98503",Lacey,WA,98503.0,47.016960999999995,-122.768151,Lawn sprinkler system contractor,Lawn sprinkler system contractor,Lawn sprinkler system contractor,5.0,20,10,testing,https://laceybackflow.com,"https://www.google.com/maps/place/Lacey+Backflow+%26+Irrigation+LLC/@47.016960999999995,-122.76815099999999,14z/data=!4m8!1m2!2m1!1sLacey+Backflow+%26+Irrigation+LLC!3m4!1s0x54910c9354daeadf:0x994c25105ecdcbb!8m2!3d47.016960999999995!4d-122.76815099999999",https://search.google.com/local/reviews?placeid=ChIJ3-raVJMMkVQRu9zsBVHClAk&q=*&authuser=0&hl=en&gl=US,[],lacey-backflow-irrigation-llc-lacey-wa,lacey,wa
ChIJu0hIVqrCyIAR77Wp38d22-M,0x80c8c2aa564848bb:0xe3db76c7dfa9b5ef,Young Plumbing & Accurate Backflow,+1 702-643-7555,https://youngplumbinglv.com,"4300 N Pecos Rd STE 32, Las Vegas, NV 89115",Las Vegas,NV,89115.0,36.238761499999995,-115.0961958,Plumber,Plumber,Plumber,4.3,17,10,testing,https://youngplumbinglv.com,"https://www.google.com/maps/place/Young+Plumbing+%26+Accurate+Backflow/@36.238761499999995,-115.09619579999999,14z/data=!4m8!1m2!2m1!1sYoung+Plumbing+%26+Accurate+Backflow!3m4!1s0x80c8c2aa564848bb:0xe3db76c7dfa9b5ef!8m2!3d36.238761499999995!4d-115.09619579999999",https://search.google.com/local/reviews?placeid=ChIJu0hIVqrCyIAR77Wp38d22-M&q=*&authuser=0&hl=en&gl=US,"[""https://youngplumbinglv.com/wp-content/uploads/2020/08/backflow_anatomy.jpg"", ""https://youngplumbinglv.com/wp-content/uploads/2020/08/backflow_anatomy-300x195.jpg""]",young-plumbing-accurate-backflow-las-vegas-nv,las-vegas,nv
ChIJHTGT728vXIgRG-A3C7wdIGQ,0x885c2f6fef93311d:0x64201dbc0b37e01b,Tennessee Standard Plumbing and Drain,+1 865-263-1352,https://tnstandard.com/knoxville-tn/plumbing-west-knoxville,"10805 Kingston Pike #120, Knoxville, TN 37934",Knoxville,TN,37934.0,35.8942678,-84.141605,Plumber,"Plumber, Bathroom remodeler, Drainage service, Gas installation service, Gasfitter, Hot water system supplier, Pump supplier, Water softening equipment supplier, Water testing service, Water treatment supplier",Plumber,5.0,566,9,testing,https://tnstandard.com/knoxville-tn/plumbing-west-knoxville,"https://www.google.com/maps/place/Tennessee+Standard+Plumbing+and+Drain/@35.8942678,-84.141605,14z/data=!4m8!1m2!2m1!1sTennessee+Standard+Plumbing+and+Drain!3m4!1s0x885c2f6fef93311d:0x64201dbc0b37e01b!8m2!3d35.8942678!4d-84.141605",https://search.google.com/local/reviews?placeid=ChIJHTGT728vXIgRG-A3C7wdIGQ&q=*&authuser=0&hl=en&gl=US,[],tennessee-standard-plumbing-and-drain-knoxville-tn,knoxville,tn
ChIJKVvhmfvD3ogR56xaoZH3o5s,0x88dec3fb99e15b29:0x9ba3f791a15aace7,Flamingo Plumbing & Backflow,+1 772-266-0400,https://flamingoplumbing.com,"4291 SW High Meadow Ave, Palm City, FL 34990",Palm City,FL,34990.0,27.1519329,-80.29648809999999,Plumber,"Plumber, Septic system service",Plumber,4.5,16,5,service,https://flamingoplumbing.com,"https://www.google.com/maps/place/Flamingo+Plumbing+%26+Backflow/@27.1519329,-80.29648809999999,14z/data=!4m8!1m2!2m1!1sFlamingo+Plumbing+%26+Backflow!3m4!1s0x88dec3fb99e15b29:0x9ba3f791a15aace7!8m2!3d27.1519329!4d-80.29648809999999",https://search.google.com/local/reviews?placeid=ChIJKVvhmfvD3ogR56xaoZH3o5s&q=*&authuser=0&hl=en&gl=US,"[""https://flamingoplumbing.com/wp-content/uploads/2025/12/Flamingo-workdmark.png""]",flamingo-plumbing-backflow-palm-city-fl,palm-city,fl
ChIJBzMns76vRUMR9KYObUDe0GY,0x4345afbeb3273307:0x66d0de406d0ea6f4,Finetti Plumbing & Backflow,+1 707-787-0737,https://finettiplumbing.com,"1007 W College Ave #135, Santa Rosa, CA 95401",Santa Rosa,CA,95401.0,38.4457992,-122.7397579,Plumber,"Plumber, Drainage service, Gas installation service, Gasfitter, Hot water system supplier, Water testing service",Plumber,5.0,14,7,testing,https://finettiplumbing.com,"https://www.google.com/maps/place/Finetti+Plumbing+%26+Backflow/@38.445799199999996,-122.7397579,14z/data=!4m8!1m2!2m1!1sFinetti+Plumbing+%26+Backflow!3m4!1s0x4345afbeb3273307:0x66d0de406d0ea6f4!8m2!3d38.445799199999996!4d-122.7397579",https://search.google.com/local/reviews?placeid=ChIJBzMns76vRUMR9KYObUDe0GY&q=*&authuser=0&hl=en&gl=US,"[""https://ik.imagekit.io/4wu305uo4/image_695db0155c7cd75eb81e296e.png""]",finetti-plumbing-backflow-santa-rosa-ca,santa-rosa,ca
ChIJTRQUXPXx16sRMXigVpt6m3Q,0xabd7f1f55c14144d:0x749b7a9b56a07831,Back Flow Services Done Right,+1 703-524-1250,https://backflowservicesdoneright.com,"11608 Fairfax Station Rd, FX STATION, VA 22039",FX STATION,VA,22039.0,38.7988723,-77.3483595,Plumber,Plumber,Plumber,5.0,12,10,testing,https://backflowservicesdoneright.com,"https://www.google.com/maps/place/Back+Flow+Services+Done+Right/@38.7988723,-77.3483595,14z/data=!4m8!1m2!2m1!1sBack+Flow+Services+Done+Right!3m4!1s0xabd7f1f55c14144d:0x749b7a9b56a07831!8m2!3d38.7988723!4d-77.3483595",https://search.google.com/local/reviews?placeid=ChIJTRQUXPXx16sRMXigVpt6m3Q&q=*&authuser=0&hl=en&gl=US,"[""https://backflowservicesdoneright.com/wp-content/uploads/2023/09/RPZD-valve-testing-1024x576-1.jpg"", ""https://backflowservicesdoneright.com/wp-content/uploads/2023/09/RPZD-valve-testing-1024x576-1-300x169.jpg"", ""https://backflowservicesdoneright.com/wp-content/uploads/2023/09/RPZD-valve-testing-1024x576-1-768x432.jpg""]",back-flow-services-done-right-fx-station-va,fx-station,va
ChIJHxYtDm91K4cR1u8__dKSieE,0x872b756f0e2d161f:0xe18992d2fd3fefd6,American Backflow & Fire Prevention Inc.,+1 480-630-1610,https://americanbackflowprevention.com,"7952 W Gold Dust Ave #4, Peoria, AZ 85345",Peoria,AZ,85345.0,33.5767082,-112.2305544,Fire protection service,Fire protection service,Fire protection service,3.2,11,6,service,https://americanbackflowprevention.com,"https://www.google.com/maps/place/American+Backflow+%26+Fire+Prevention+Inc./@33.5767082,-112.23055439999999,14z/data=!4m8!1m2!2m1!1sAmerican+Backflow+%26+Fire+Prevention+Inc.!3m4!1s0x872b756f0e2d161f:0xe18992d2fd3fefd6!8m2!3d33.5767082!4d-112.23055439999999",https://search.google.com/local/reviews?placeid=ChIJHxYtDm91K4cR1u8__dKSieE&q=*&authuser=0&hl=en&gl=US,"[""https://americanbackflowprevention.com/images/service-5.d4ca831f.png""]",american-backflow-fire-prevention-inc-peoria-az,peoria,az
ChIJg950mjZB24gRDj-K1-Cb6ns,0x88db41369a74de83:0x7bea9be0d78a3f0e,Water Works Plumbing Corporation,+1 239-574-2326,https://waterworksplumbingcorp.com,"1227 SE 9th Terrace, Cape Coral, FL 33990",Cape Coral,FL,33990.0,26.635327,-81.9472013,Plumber,Plumber,Plumber,4.9,560,9,testing,https://waterworksplumbingcorp.com,"https://www.google.com/maps/place/Water+Works+Plumbing+Corporation/@26.635327,-81.9472013,14z/data=!4m8!1m2!2m1!1sWater+Works+Plumbing+Corporation!3m4!1s0x88db41369a74de83:0x7bea9be0d78a3f0e!8m2!3d26.635327!4d-81.9472013",https://search.google.com/local/reviews?placeid=ChIJg950mjZB24gRDj-K1-Cb6ns&q=*&authuser=0&hl=en&gl=US,"[""https://waterworksplumbingcorp.com/wp-content/uploads/2025/06/emergency-services-blue.png"", ""https://waterworksplumbingcorp.com/wp-content/uploads/2025/06/emergency-services-blue-300x129.png"", ""https://waterworksplumbingcorp.com/wp-content/uploads/2025/06/3-steps-blue.png""]",water-works-plumbing-corporation-cape-coral-fl,cape-coral,fl
ChIJz565JpCDlVQRqOFmpH0WlwU,0x5495839026b99ecf:0x597167da466e1a8,Bens Backflow LLC,+1 503-351-0266,https://bensbackflow.com,"21641 SE Happiness Hill Ln, Eagle Creek, OR 97022",Eagle Creek,OR,97022.0,45.3674556,-122.3481558,Water testing service,Water testing service,Water testing service,5.0,9,10,testing,https://bensbackflow.com,"https://www.google.com/maps/place/Bens+Backflow+LLC/@45.3674556,-122.3481558,14z/data=!4m8!1m2!2m1!1sBens+Backflow+LLC!3m4!1s0x5495839026b99ecf:0x597167da466e1a8!8m2!3d45.3674556!4d-122.3481558",https://search.google.com/local/reviews?placeid=ChIJz565JpCDlVQRqOFmpH0WlwU&q=*&authuser=0&hl=en&gl=US,[],bens-backflow-llc-eagle-creek-or,eagle-creek,or
ChIJrT62Mf9_bIcRJKVHONeoy2E,0x876c7fff31b63ead:0x61cba8d73847a524,Denver Backflow Specialists,+1 303-646-2323,https://denverbackflowspecialists.com,"2129 S Fox St, Denver, CO 80223",Denver,CO,80223.0,39.6778507,-104.9951563,Water testing service,Water testing service,Water testing service,5.0,6,10,testing,https://denverbackflowspecialists.com,"https://www.google.com/maps/place/Denver+Backflow+Specialists/@39.6778507,-104.99515629999999,14z/data=!4m8!1m2!2m1!1sDenver+Backflow+Specialists!3m4!1s0x876c7fff31b63ead:0x61cba8d73847a524!8m2!3d39.6778507!4d-104.99515629999999",https://search.google.com/local/reviews?placeid=ChIJrT62Mf9_bIcRJKVHONeoy2E&q=*&authuser=0&hl=en&gl=US,[],denver-backflow-specialists-denver-co,denver,co
ChIJTTvfFf2lToYRupeuTtAb15E,0x864ea5fd15df3b4d:0x91d71bd04eae97ba,Roto-Rooter Plumbing & Water Cleanup,+1 972-728-7156,https://rotorooter.com/mesquitetx,"720 Gross Rd, Mesquite, TX 75149",Mesquite,TX,75149.0,32.776741,-96.6185593,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",Plumber,4.8,555,7,testing,https://rotorooter.com/mesquitetx,"https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/@32.776741,-96.6185593,14z/data=!4m8!1m2!2m1!1sRoto-Rooter+Plumbing+%26+Water+Cleanup!3m4!1s0x864ea5fd15df3b4d:0x91d71bd04eae97ba!8m2!3d32.776741!4d-96.6185593",https://search.google.com/local/reviews?placeid=ChIJTTvfFf2lToYRupeuTtAb15E&q=*&authuser=0&hl=en&gl=US,[],roto-rooter-plumbing-water-cleanup-mesquite-tx,mesquite,tx
ChIJQ1nP0kE3vywRaZwgAg35j7w,0x2cbf3741d2cf5943:0xbc8ff90d02209c69,Beavercreek Backflow LLC,+1 503-349-6573,https://beavercreekbackflow.com,"22175 S Beavercreek Rd, Beavercreek, OR 97004",Beavercreek,OR,97004.0,45.287591899999995,-122.5230298,Water testing service,Water testing service,Water testing service,5.0,4,7,testing,https://beavercreekbackflow.com,"https://www.google.com/maps/place/Beavercreek+Backflow+LLC/@45.287591899999995,-122.52302979999999,14z/data=!4m8!1m2!2m1!1sBeavercreek+Backflow+LLC!3m4!1s0x2cbf3741d2cf5943:0xbc8ff90d02209c69!8m2!3d45.287591899999995!4d-122.52302979999999",https://search.google.com/local/reviews?placeid=ChIJQ1nP0kE3vywRaZwgAg35j7w&q=*&authuser=0&hl=en&gl=US,[],beavercreek-backflow-llc-beavercreek-or,beavercreek,or
ChIJ5bKwsNTamoARDOCbV_QH7hw,0x809adad4b0b0b2e5:0x1cee07f4579be00c,Backflow Technologies,+1 916-739-0544,https://backflowtechca.com,"4300 82nd St I, Sacramento, CA 95826",Sacramento,CA,95826.0,38.5361336,-121.4046746,Contractor,"Contractor, Water testing service",Contractor,5.0,3,10,testing,https://backflowtechca.com,"https://www.google.com/maps/place/Backflow+Technologies/@38.5361336,-121.40467459999999,14z/data=!4m8!1m2!2m1!1sBackflow+Technologies!3m4!1s0x809adad4b0b0b2e5:0x1cee07f4579be00c!8m2!3d38.5361336!4d-121.40467459999999",https://search.google.com/local/reviews?placeid=ChIJ5bKwsNTamoARDOCbV_QH7hw&q=*&authuser=0&hl=en&gl=US,[],backflow-technologies-sacramento-ca,sacramento,ca
ChIJeajb9k7iFYgRPHf2RAKLCNw,0x8815e24ef6dba879:0xdc088b0244f6773c,"Indiana Fire Sprinkler & Backflow, Inc.",+1 260-486-3473,https://indianafiresprinkler.com,"2331 Southyard Ct, Fort Wayne, IN 46818",Fort Wayne,IN,46818.0,41.2155856,-85.1760546,Fire protection service,"Fire protection service, Fire protection system supplier, Plumber",Fire protection service,3.7,3,5,testing,https://indianafiresprinkler.com,"https://www.google.com/maps/place/Indiana+Fire+Sprinkler+%26+Backflow%2C+Inc./@41.2155856,-85.1760546,14z/data=!4m8!1m2!2m1!1sIndiana+Fire+Sprinkler+%26+Backflow%2C+Inc.!3m4!1s0x8815e24ef6dba879:0xdc088b0244f6773c!8m2!3d41.2155856!4d-85.1760546",https://search.google.com/local/reviews?placeid=ChIJeajb9k7iFYgRPHf2RAKLCNw&q=*&authuser=0&hl=en&gl=US,[],indiana-fire-sprinkler-backflow-inc-fort-wayne-in,fort-wayne,in
ChIJLRD44DUdsIcRinPIPeuUV3w,0x87b01d35e0f8102d:0x7c5794eb3dc8738a,Western Waters Plumbing & Backflow,+1 503-867-2187,https://westernwatersplumbing.com,"745 Shadowwood Loop NE, Keizer, OR 97303",Keizer,OR,97303.0,45.0298382,-123.0232845,Plumber,Plumber,Plumber,5.0,2,10,testing,https://westernwatersplumbing.com,"https://www.google.com/maps/place/Western+Waters+Plumbing+%26+Backflow/@45.0298382,-123.02328449999999,14z/data=!4m8!1m2!2m1!1sWestern+Waters+Plumbing+%26+Backflow!3m4!1s0x87b01d35e0f8102d:0x7c5794eb3dc8738a!8m2!3d45.0298382!4d-123.02328449999999",https://search.google.com/local/reviews?placeid=ChIJLRD44DUdsIcRinPIPeuUV3w&q=*&authuser=0&hl=en&gl=US,"[""http://westernwatersplumbing.com/wp-content/uploads/2023/05/western-waters-featured-image-1200x630-1.jpg"", ""https://westernwatersplumbing.com/wp-content/uploads/2023/05/western-waters-featured-image-1200x630-1.jpg""]",western-waters-plumbing-backflow-keizer-or,keizer,or
ChIJ7_8vvfwVTIYR5VzOPhc8uds,0x864c15fcbd2fffef:0xdbb93c173ece5ce5,Earl's Plumbing,+1 469-517-1532,https://callearls.com/north-dallas,"11625 Custer Rd #110, Frisco, TX 75035",Frisco,TX,75035.0,33.1729525,-96.7335938,Plumber,"Plumber, Drainage service, Gasfitter, Hot water system supplier, Water softening equipment supplier, Water treatment supplier",Plumber,4.9,751,2,service,https://callearls.com/north-dallas,"https://www.google.com/maps/place/Earl%27s+Plumbing/@33.1729525,-96.7335938,14z/data=!4m8!1m2!2m1!1sEarl%27s+Plumbing!3m4!1s0x864c15fcbd2fffef:0xdbb93c173ece5ce5!8m2!3d33.1729525!4d-96.7335938",https://search.google.com/local/reviews?placeid=ChIJ7_8vvfwVTIYR5VzOPhc8uds&q=*&authuser=0&hl=en&gl=US,"[""https://callearls.com/wp-content/uploads/frisco_truck1-1-e1724859992142.webp"", ""https://callearls.com/wp-content/uploads/frisco_truck3-1-e1724788987936.webp""]",earls-plumbing-frisco-tx,frisco,tx
ChIJ18mXL3tJQIgR3BOA82bnPoQ,0x8840497b2f97c9d7:0x843ee766f38013dc,Blue Chip Plumbing,+1 513-941-4010,https://bluechipplumbing.com,"1950 Waycross Rd, Cincinnati, OH 45240",Cincinnati,OH,45240.0,39.2835666,-84.5539519,Plumber,"Plumber, Water softening equipment supplier",Plumber,4.9,750,10,testing,https://bluechipplumbing.com/backflow-testing-in-cincinnati/,"https://www.google.com/maps/place/Blue+Chip+Plumbing/@39.2835666,-84.5539519,14z/data=!4m8!1m2!2m1!1sBlue+Chip+Plumbing!3m4!1s0x8840497b2f97c9d7:0x843ee766f38013dc!8m2!3d39.2835666!4d-84.5539519",https://search.google.com/local/reviews?placeid=ChIJ18mXL3tJQIgR3BOA82bnPoQ&q=*&authuser=0&hl=en&gl=US,"[""https://bluechipplumbing.com/wp-content/uploads/2024/10/BlueChip-B.png"", ""https://bluechipplumbing.com/wp-content/uploads/2024/10/BlueChip-B-1024x315.png"", ""https://bluechipplumbing.com/wp-content/uploads/2024/10/BlueChip-B-768x236.png""]",blue-chip-plumbing-cincinnati-oh,cincinnati,oh
ChIJTcKTS9sI9YgRatJXEF5aZc0,0x88f508db4b93c24d:0xcd655a5e1057d26a,Quick Action Plumbers,+1 770-948-0708,https://quickactionplumbers.com,"676 Puckett Dr, Mableton, GA 30126",Mableton,GA,30126.0,33.8174554,-84.5741851,Plumber,"Plumber, Water purification company, Water softening equipment supplier",Plumber,4.9,524,3,service,https://quickactionplumbers.com,"https://www.google.com/maps/place/Quick+Action+Plumbers/@33.8174554,-84.5741851,14z/data=!4m8!1m2!2m1!1sQuick+Action+Plumbers!3m4!1s0x88f508db4b93c24d:0xcd655a5e1057d26a!8m2!3d33.8174554!4d-84.5741851",https://search.google.com/local/reviews?placeid=ChIJTcKTS9sI9YgRatJXEF5aZc0&q=*&authuser=0&hl=en&gl=US,"[""https://www.quickactionplumbers.com/app/uploads/2024/05/QuickActionPlumbers_hero.jpg"", ""https://www.quickactionplumbers.com/app/uploads/2024/07/jpeg-optimizer_vehicle.png"", ""https://www.quickactionplumbers.com/app/uploads/2024/07/jpeg-optimizer_vehicle-300x131.png""]",quick-action-plumbers-mableton-ga,mableton,ga
ChIJExF2gaOzGYgRJV_LjEm7KhQ,0x8819b3a381761113:0x142abb498ccb5f25,"Penning Plumbing, Heating, Cooling & Electric",+1 616-971-6089,https://penningplumbing.com,"584 44th St SE, Grand Rapids, MI 49548",Grand Rapids,MI,49548.0,42.883495,-85.651213,Plumber,"Plumber, Air conditioning contractor, Drainage service, Electrical repair shop, Electrician, Furnace repair service, Hot water system supplier, HVAC contractor, Water filter supplier",Plumber,4.4,720,2,service,https://penningplumbing.com/plumbing/sewer-inspection-repair/,"https://www.google.com/maps/place/Penning+Plumbing%2C+Heating%2C+Cooling+%26+Electric/@42.883494999999996,-85.651213,14z/data=!4m8!1m2!2m1!1sPenning+Plumbing%2C+Heating%2C+Cooling+%26+Electric!3m4!1s0x8819b3a381761113:0x142abb498ccb5f25!8m2!3d42.883494999999996!4d-85.651213",https://search.google.com/local/reviews?placeid=ChIJExF2gaOzGYgRJV_LjEm7KhQ&q=*&authuser=0&hl=en&gl=US,"[""https://www.penningplumbing.com/wp-content/themes/penningplumbing/assets/img/service-01.png"", ""https://www.penningplumbing.com/wp-content/themes/penningplumbing/assets/img/service-02.png"", ""https://www.penningplumbing.com/wp-content/themes/penningplumbing/assets/img/service-03.png""]",penning-plumbing-heating-cooling-electric-grand-rapids-mi,grand-rapids,mi
